,ビール,東京,京都,東京1月後,時間,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
2013年1月,485,5.5,3.9,6.2,25,1,0,0,0,0,0,0,0,0,0,0,0
2013年2月,610,6.2,4.5,12.1,26,0,1,0,0,0,0,0,0,0,0,0,0
2013年3月,790,12.1,9.7,15.2,27,0,0,1,0,0,0,0,0,0,0,0,0
2013年4月,847,15.2,13.4,19.8,28,0,0,0,1,0,0,0,0,0,0,0,0
2013年5月,859,19.8,19.2,22.9,29,0,0,0,0,1,0,0,0,0,0,0,0
2013年6月,962,22.9,24.1,27.3,30,0,0,0,0,0,1,0,0,0,0,0,0
2013年7月,1236,27.3,28,29.2,31,0,0,0,0,0,0,1,0,0,0,0,0
2013年8月,1108,29.2,29.2,25.2,32,0,0,0,0,0,0,0,1,0,0,0,0
2013年9月,753,25.2,24.3,19.8,33,0,0,0,0,0,0,0,0,1,0,0,0
2013年10月,813,19.8,20,13.5,34,0,0,0,0,0,0,0,0,0,1,0,0
2013年11月,836,13.5,11.5,8.3,35,0,0,0,0,0,0,0,0,0,0,1,0
2013年12月,1325,8.3,6.3,6.3,36,0,0,0,0,0,0,0,0,0,0,0,1
2014年1月,499,6.3,4.4,5.9,37,1,0,0,0,0,0,0,0,0,0,0,0
2014年2月,684,5.9,5.1,10.4,38,0,1,0,0,0,0,0,0,0,0,0,0
2014年3月,966,10.4,9,15,39,0,0,1,0,0,0,0,0,0,0,0,0
2014年4月,708,15,14.4,20.3,40,0,0,0,1,0,0,0,0,0,0,0,0
2014年5月,851,20.3,19.8,23.4,41,0,0,0,0,1,0,0,0,0,0,0,0
2014年6月,957,23.4,24.1,26.8,42,0,0,0,0,0,1,0,0,0,0,0,0
2014年7月,1160,26.8,27.6,27.7,43,0,0,0,0,0,0,1,0,0,0,0,0
2014年8月,1035,27.7,27.5,23.2,44,0,0,0,0,0,0,0,1,0,0,0,0
2014年9月,754,23.2,23.3,19.1,45,0,0,0,0,0,0,0,0,1,0,0,0
2014年10月,814,19.1,18.8,14.2,46,0,0,0,0,0,0,0,0,0,1,0,0
2014年11月,808,14.2,13.1,6.7,47,0,0,0,0,0,0,0,0,0,0,1,0
2014年12月,1375,6.7,5.5,5.8,48,0,0,0,0,0,0,0,0,0,0,0,1
2015年1月,462,5.8,4.9,5.7,49,1,0,0,0,0,0,0,0,0,0,0,0
2015年2月,645,5.7,5.6,10.3,50,0,1,0,0,0,0,0,0,0,0,0,0
2015年3月,776,10.3,9.4,14.5,51,0,0,1,0,0,0,0,0,0,0,0,0
2015年4月,843,14.5,15.6,21.1,52,0,0,0,1,0,0,0,0,0,0,0,0
2015年5月,853,21.1,21.2,22.1,53,0,0,0,0,1,0,0,0,0,0,0,0
2015年6月,958,22.1,22.8,26.2,54,0,0,0,0,0,1,0,0,0,0,0,0
2015年7月,1109,26.2,27.2,26.7,55,0,0,0,0,0,0,1,0,0,0,0,0
2015年8月,1037,26.7,28.3,22.6,56,0,0,0,0,0,0,0,1,0,0,0,0
2015年9月,768,22.6,22.9,18.4,57,0,0,0,0,0,0,0,0,1,0,0,0
2015年10月,810,18.4,18.1,13.9,58,0,0,0,0,0,0,0,0,0,1,0,0
2015年11月,766,13.9,14.5,9.3,59,0,0,0,0,0,0,0,0,0,0,1,0
2015年12月,1351,9.3,9,6.1,60,0,0,0,0,0,0,0,0,0,0,0,1
2016年1月,452,6.1,5.7,7.2,61,1,0,0,0,0,0,0,0,0,0,0,0
2016年2月,584,7.2,6.4,10.1,62,0,1,0,0,0,0,0,0,0,0,0,0
2016年3月,750,10.1,9.9,15.4,63,0,0,1,0,0,0,0,0,0,0,0,0
2016年4月,835,15.4,16.1,20.2,64,0,0,0,1,0,0,0,0,0,0,0,0
2016年5月,794,20.2,21,22.4,65,0,0,0,0,1,0,0,0,0,0,0,0
2016年6月,961,22.4,23.2,25.4,66,0,0,0,0,0,1,0,0,0,0,0,0
2016年7月,1025,25.4,27.8,27.1,67,0,0,0,0,0,0,1,0,0,0,0,0
2016年8月,1021,27.1,29,24.4,68,0,0,0,0,0,0,0,1,0,0,0,0
2016年9月,748,24.4,25.3,18.7,69,0,0,0,0,0,0,0,0,1,0,0,0
2016年10月,730,18.7,19.7,11.4,70,0,0,0,0,0,0,0,0,0,1,0,0
2016年11月,787,11.4,12.5,8.9,71,0,0,0,0,0,0,0,0,0,0,1,0
2016年12月,1313,8.9,8.2,5.8,72,0,0,0,0,0,0,0,0,0,0,0,1
2017年1月,441,5.8,4.8,6.9,73,1,0,0,0,0,0,0,0,0,0,0,0
2017年2月,575,6.9,5.1,8.5,74,0,1,0,0,0,0,0,0,0,0,0,0
2017年3月,796,8.5,8.2,14.7,75,0,0,1,0,0,0,0,0,0,0,0,0
